Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
9dcb5b0abea9663ef8efbc9eb4524719,Female,Masters,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,LinkedIn,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
af9c3924302b2b064da5d16ddd34ecaf,Female,Bachelors,26 - 30,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-08-26,64650906602,SheLovesData HongKong x Google: Google Analytics Hands-on Workshop
967b2a3fd8823f2738bc0d61649e868f,Female,Masters,46 - 50,Singapore,Singapore,Yes,No,Friend Circle,2018-10-26,51356671186,SheLovesData Singapore:  Introductory Data Analytics Workshop for Women
4d8aadb393e8ea4228c5505f8e2bbb49,Female,Masters,41 - 45,Singapore,Singapore,Yes,No,Subscription,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
3cd50ca336c12920b553f3ab726623cd,Female,Bachelors,21 - 25,Kuala_Lumpur,Malaysia,Yes,No,Office Circle,2020-03-28,98411713083,SheLovesData KL: Introduction to data exploration using Python
bc7a98cc242ee2c87376d106fe6eabf1,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Facebook,2019-11-26,80846240281,SheLovesData Sydney Meetup: Diversity & Inclusion from Different Perspectives
f1340df48af6748071c0ad1aa7cce5f1,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Facebook,2019-10-24,75140243491,SheLovesData Singapore: Overcoming the fear of public speaking
7ec2f2cbf9744a22c7a446ec6a5ef23e,Female,Masters,26 - 30,Jakarta,Indonesia,Yes,No,Office Circle,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
9ae3cb4a6aefe54b2e9eb019b8508a56,Female,Bachelors,31 - 35,Manila,Philippines,No,No,Facebook,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
a1a5990b645e72a09f81d386edd888d2,Female,Bachelors,21 - 25,Melbourne,Australia,Yes,Yes,LinkedIn,2018-11-28,51569300165,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
a1a5990b645e72a09f81d386edd888d2,Female,Bachelors,21 - 25,Melbourne,Australia,Yes,Yes,Facebook,2019-03-26,58026704435,SheLovesData Melbourne: Tableau Data Storytelling workshop
8fb322b3ddfb787422886ea5fbab624c,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,No,LinkedIn,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
2e13b31b48db8e96a0d3406dfc291e39,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
2e13b31b48db8e96a0d3406dfc291e39,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,LinkedIn,2020-03-21,97737945827,SheLovesData Jakarta: Intro to Data Prep & Wrangling with Spotfire X
bc2cb3ab45b7824ac4cdf4c726f41c34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-06-29,63418250695,SheLovesData Jakarta: Free Introduction to Data Analytics Workshop for Women
bc2cb3ab45b7824ac4cdf4c726f41c34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Subscription,2019-10-26,75319764443,SheLovesData Jakarta: Data Visualization Workshop Using YellowFin
bc2cb3ab45b7824ac4cdf4c726f41c34,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,Yes,Subscription,2020-02-08,90978429933,SheLovesData Jakarta: Introduction to Data
4243dd56a840966cb1fb31e6ef8346f3,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
9e18cd6fbedba05b72b8c666664fea7e,Female,Bachelors,15 - 20,Singapore,Singapore,Yes,No,Friend Circle,2019-06-07,62510752343,Digital Marketing Analytics: Singapore
17040cea95c5376902cf8d8f7e6e4858,Female,Masters,26 - 30,Sydney,Australia,Yes,No,Other Medium,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
3691506c51cd498f37afb2dff48ba44f,Female,Bachelors,26 - 30,Sydney,Australia,Yes,Yes,Other Medium,2019-02-05,54434747796,SheLovesData Sydney: Introductory Data Analytics Workshop (Feb 2019)
6ff5487dc7a81cc01b6d7a937c666ffb,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
8a49a62f69132a06e9b4faa512abc2c3,Female,Bachelors,21 - 25,Melbourne,Australia,Yes,No,Facebook,2018-11-28,51569300165,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
aaf03866a1df8e53232a6f9609ec7372,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Facebook,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
84c9cf9c901607eec5907c4cadbb9af3,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Office Circle,2019-06-29,63418250695,SheLovesData Jakarta: Free Introduction to Data Analytics Workshop for Women
06b93abbd6fdf9ae0bc9e33603269ee3,Female,Masters,26 - 30,Sydney,Australia,No,No,Friend Circle,2019-05-16,61180160507,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (May 2019)
06b93abbd6fdf9ae0bc9e33603269ee3,Female,Masters,26 - 30,Sydney,Australia,No,No,Subscription,2019-07-04,63446297584,SheLovesData Sydney: Tableau Data Storytelling workshop for women
9593af9f756f2581b58b091776a156b9,Female,Bachelors,31 - 35,Sydney,Australia,Yes,No,Facebook,2019-02-05,54434747796,SheLovesData Sydney: Introductory Data Analytics Workshop (Feb 2019)
f00d4ee65ce23b35644703e0d7d1ae92,Female,Masters,31 - 35,Los_Angeles,USA,Yes,No,LinkedIn,2019-05-18,59928870866,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (May 2019)
41a1bae80b79a44991b183dd337af865,Male,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Friend Circle,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
dce50208fcdcd4cda6fde77dcbe8a7db,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Subscription,2020-01-18,88835105191,SheLovesData Jakarta: R Programming for Customer Segmentation
bda381929d4a97d608b06e89c871b8b2,Male,Masters,41 - 45,Jakarta,Indonesia,Yes,No,Facebook,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
2f2101a36dd43becfa5e844429f5c3ab,Female,Bachelors,26 - 30,Auckland,New Zealand,Yes,Yes,Subscription,2019-08-28,69298893857,SheLovesData NZ: Destination Data-Free workshop on essential data skills
7df7146e2f553d5978ffc4b29bab879d,Male,Masters,31 - 35,Jakarta,Indonesia,Yes,No,Unspecified,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
b69ea94b3c5e6cdd2d8a78e22672864d,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2019-07-27,64731065359,SheLovesData Jakarta: Content Marketing & Social Media Workshop
d8b68cef9118d6dddea53b7a960d735c,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
2159e92d027e7173c8b08cbd2ccc1820,Female,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Facebook,2019-07-27,64731065359,SheLovesData Jakarta: Content Marketing & Social Media Workshop
2159e92d027e7173c8b08cbd2ccc1820,Female,Bachelors,36 - 40,Jakarta,Indonesia,Yes,Yes,Unspecified,2019-08-03,66474710649,SheLovesData Jakarta: Intermediate data visualization workshop for women
1bd4b0380053769c41e143fb99e92af4,Female,Bachelors,26 - 30,Manila,Philippines,No,No,Facebook,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
7b255838037a7c7f7835e4c72f4f74f9,Male,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
75e7325fd9f5d9a339fcacb0ea66c0c4,Female,Bachelors,26 - 30,Sydney,Australia,Yes,No,LinkedIn,2019-11-29,81329291099,SheLovesData Sydney: Free Introduction to Data Analytics for Women
6bea2e94006212d8984fd0d562117264,Female,Masters,31 - 35,Los_Angeles,USA,No,No,Subscription,2020-03-07,94664980505,SheLovesData Los Angeles:  Ladies Intro to Tech Weekend (International Women's Day)
4c222337177eab3738f57f10976d16c5,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,Yes,Other Medium,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
b52c77a4d582b66a0119214eaeb1dc6c,Female,Bachelors,46 - 50,Singapore,Singapore,Yes,No,Facebook,2018-06-20,46926367027,DataFirst x She Loves Data Singapore SG: From Data to Data StoryTelling
b52c77a4d582b66a0119214eaeb1dc6c,Female,Bachelors,46 - 50,Singapore,Singapore,No,Yes,Other Medium,2018-07-24,47917820491,SheLovesData Singapore: #Datadriven x Dentsu Aegis: Data Engineering Meetup
468f13758af51260336fd2bfe780aebf,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Office Circle,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
71a717d07c7d4c67972deaa78d052543,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2019-06-20,62524980901,SheLovesData Jakarta Meetup: Let's talk about Ethics in Data
71a717d07c7d4c67972deaa78d052543,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,LinkedIn,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
71a717d07c7d4c67972deaa78d052543,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Facebook,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
71a717d07c7d4c67972deaa78d052543,Male,Bachelors,26 - 30,Jakarta,Indonesia,Yes,Yes,Facebook,2019-11-23,81038088103,SheLovesData Jakarta Meetup: The Art of Negotiation and Persuasion
9bed23a1329570d1466f4273d44cd2f8,Female,Masters,31 - 35,Auckland,New Zealand,Yes,No,Office Circle,2018-07-03,47042971795,She Loves Data Auckland NZ: Introduction to Data Analytics Workshop for Women
f600a91c1c33b2cc74e8ef4aa708a59d,Female,Doctorate,36 - 40,Singapore,Singapore,Yes,No,Facebook,2018-10-26,51356671186,SheLovesData Singapore:  Introductory Data Analytics Workshop for Women
890e797ec1231138cfa95770a86ed69d,Male,Bachelors,31 - 35,Hong_Kong,Hong Kong (China),Yes,No,LinkedIn,2019-03-21,57675822939,SheLovesData HongKong: Intro to Data Workshop for Women (March 2019)
f51cf7f1c1f8b3e7bbb06dbd04aa984a,Male,Masters,31 - 35,Jakarta,Indonesia,Yes,No,LinkedIn,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
99ea11197b15f3b25258432bc0ddcf74,Male,Bachelors,41 - 45,Jakarta,Indonesia,Yes,No,Other Medium,2019-03-04,56827688145,SheLovesData Jakarta Meetup: Data is The New Black
99ea11197b15f3b25258432bc0ddcf74,Male,Bachelors,41 - 45,Jakarta,Indonesia,Yes,Yes,Subscription,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
4040cf8e3a9fcd689f44a03aaa1f19ba,Male,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Facebook,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
9d7dc9a5d0caff879df5d07cdbfa17be,Female,Masters,36 - 40,Melbourne,Australia,Yes,No,Facebook,2019-10-10,73447249701,SheLovesData Melbourne:  Introduction to SQL and Data Visualization Workshop for Women
35f3b89f2f7f90b88718c0f3c6353a1b,Male,Masters,36 - 40,Singapore,Singapore,Yes,No,Friend Circle,2020-01-15,83453992137,Free SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
aea6f461e90e08f98d66166af7b8df6c,Female,Masters,31 - 35,Melbourne,Australia,No,No,Friend Circle,2019-08-06,65040732582,SheLovesData Melbourne Meetup: Data is the New Black
4ab1cf8854109598b4cdd89676798391,Male,Bachelors,36 - 40,Jakarta,Indonesia,Yes,No,Facebook,2019-06-29,63418250695,SheLovesData Jakarta: Free Introduction to Data Analytics Workshop for Women
72d064779ebce79e7f725c9961742728,Female,Masters,46 - 50,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
7dcef203dce7d10cd0a5782480fd4afe,Female,Bachelors,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Facebook,2019-03-20,58127559094,SheLovesData HongKong Meetup: Data is the New Black
a7f4d85709d195ff2610c62d41f13eaa,Female,Masters,26 - 30,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-08-20,67503144723,SheLovesData Kuala Lumpur:  FREE Data Visualization and Personal Branding workshop for women
6d6bd68d1a0b4dd1e5d1e42177124b27,Female,Masters,36 - 40,Hong_Kong,Hong Kong (China),Yes,No,Friend Circle,2019-06-12,62814459740,SheLovesData HongKong Meetup: The Future of Data Analytics in Marketing
dedb2e5ab9097176d82c0e92e43e3b3a,Female,Bachelors,46 - 50,Singapore,Singapore,Yes,No,Facebook,2018-10-26,51356671186,SheLovesData Singapore:  Introductory Data Analytics Workshop for Women
dedb2e5ab9097176d82c0e92e43e3b3a,Female,Others,46 - 50,Singapore,Singapore,Yes,Yes,Facebook,2018-11-15,52080118035,SheLovesData Singapore: Martech for the Data-driven Marketers
dedb2e5ab9097176d82c0e92e43e3b3a,Female,Bachelors,46 - 50,Singapore,Singapore,Yes,Yes,Facebook,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
8b99222f0a1c39c18d4802d68efaeffa,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Other Medium,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
8b99222f0a1c39c18d4802d68efaeffa,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,LinkedIn,2019-09-06,70422143527,SheLovesData Sydney: Free Introduction to Data Analytics Workshop for women (September 2019)
322ebedf3bc2a4d103f0e20de8ad8fe8,Female,Bachelors,21 - 25,Sydney,Australia,Yes,Yes,Facebook,2018-10-29,50018833678,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women (October 2018)
322ebedf3bc2a4d103f0e20de8ad8fe8,Female,Bachelors,21 - 25,Sydney,Australia,Yes,No,Facebook,2019-02-05,54434747796,SheLovesData Sydney: Introductory Data Analytics Workshop (Feb 2019)
322ebedf3bc2a4d103f0e20de8ad8fe8,Female,Bachelors,21 - 25,Sydney,Australia,Yes,Yes,Facebook,2019-06-06,62443171206,SheLovesData Sydney: Free Soft Skills workshop with Power BI session
871835033c57bce8988034a02cf8e080,Female,Bachelors,21 - 25,Singapore,Singapore,No,No,Facebook,2020-02-27,85778458679,SheLovesData Singapore: Free Introduction to Data for Women
f9003b7f47a01ac047b9b1de81a5e3b3,Female,Bachelors,26 - 30,Jakarta,Indonesia,Yes,No,Facebook,2019-05-03,60670582345,SheLovesData Jakarta: Intro to Data Analytics Workshop for Women
b62e16f5ee5347a8c5bc1844d3f9cafc,Female,Vocational,31 - 35,Melbourne,Australia,No,No,Office Circle,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
1bd837887edc8230ffb8f1eaf42996c2,Female,Bachelors,41 - 45,Singapore,Singapore,Yes,No,Other Medium,2020-01-15,83453992137,Free SheLovesData Singapore Meetup: How to explore and navigate analytics dashboards
1bd837887edc8230ffb8f1eaf42996c2,Female,Bachelors,41 - 45,Singapore,Singapore,No,Yes,Facebook,2020-02-27,85778458679,SheLovesData Singapore: Free Introduction to Data for Women
5a4eae031ff877846f13dbd6ff9e24ad,Female,Bachelors,36 - 40,Kuala_Lumpur,Malaysia,Yes,No,Facebook,2019-05-02,60282430372,SheLovesData Malaysia: Introduction to Data Analytics Workshop for women (May 2019)
34fd2cf4bbb9e64a70a6a4db7e3a33ea,Female,Masters,36 - 40,Sydney,Australia,Yes,No,Friend Circle,2019-08-08,65526737235,SheLovesData Sydney Meetup: Data is the New Black
9c052c6ac8cbd49fbc2488a676af2e5a,Female,Bachelors,31 - 35,Singapore,Singapore,Yes,Yes,Office Circle,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
943c4f2b40ed97a77284e515bd25c5f4,Unspecified,Undergraduate,15 - 20,Los_Angeles,USA,Yes,No,Subscription,2019-05-18,59928870866,SheLovesData Los Angeles: Introduction to Data Analytics Workshop (May 2019)
9c70d29202fb7e256ee6acc750e972ba,Female,Bachelors,21 - 25,Jakarta,Indonesia,No,No,Facebook,2019-09-21,72414019281,SheLovesData Jakarta: Data Visualization with Power BI
9c70d29202fb7e256ee6acc750e972ba,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-10-26,75319764443,SheLovesData Jakarta: Data Visualization Workshop Using YellowFin
97bc9555a3ada6893f5a9c6aad03316f,Female,Masters,31 - 35,Singapore,Singapore,Yes,No,Facebook,2019-11-22,75585106087,SheLovesData/TIBCO Hackathon: Hack your way to a healthier lifestyle
dd0afc2be79f93df3cd116276c8f3fd2,Female,Doctorate,46 - 50,Sydney,Australia,Yes,No,Facebook,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
cff6488f6fb2257fe82892845787429c,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2019-07-30,64909383714,SheLovesData Singapore: Machine Learning and YOU
cff6488f6fb2257fe82892845787429c,Female,Bachelors,36 - 40,Singapore,Singapore,No,Yes,Facebook,2020-03-07,90972969601,SheLovesData & Oracle Singapore: All About Data workshop
0c5cd062a0f0d61ede9267b3f59190eb,Female,Bachelors,21 - 25,Singapore,Singapore,No,No,Facebook,2019-10-24,75140243491,SheLovesData Singapore: Overcoming the fear of public speaking
366619b75cda283bda9b5de2d16e163d,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Friend Circle,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
a805a2f3e8162113f2fddc299c11941f,Female,Bachelors,41 - 45,Singapore,Singapore,Yes,No,Facebook,2019-03-14,57288030040,SheLovesData Singapore Meetup: Data is The New Black
c133514110f4dfb30df038589aa09309,Female,Vocational,21 - 25,Melbourne,Australia,Yes,No,Office Circle,2020-02-24,93925059381,SheLovesData Melbourne: Introduction to SQL and Data Visualization
0279209c9016ca687aa2f6f323967caa,Female,Bachelors,26 - 30,Manila,Philippines,No,No,Facebook,2020-02-18,89949227561,SheLovesData Manila: Free Introduction to Data for Women
cce338ed9cdf5d530d6d9d5816faa998,Female,Bachelors,21 - 25,Jakarta,Indonesia,Yes,No,Office Circle,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
57f6f53d90f4f90e83ac8ab2e4dc7015,Female,Bachelors,36 - 40,Singapore,Singapore,Yes,No,Other Medium,2018-12-06,53009483793,"SheLovesData Singapore Data Talk Series: DATA AND BUSINESS, TWO TRIBES ONE GOAL?"
370192369f18bcdeb8eb295684be45ca,Female,Bachelors,31 - 35,Melbourne,Australia,Yes,No,Facebook,2018-06-28,46494580542,SheLovesData Melbourne AU: Introductory Data Analytics Workshop for Women
dd759d7eaf237b1a0ec5f18048c33c4d,Female,Bachelors,26 - 30,Singapore,Singapore,Yes,No,Facebook,2019-05-22,61706148752,SheLovesData Singapore: Free SQL workshop for beginners
dd759d7eaf237b1a0ec5f18048c33c4d,Female,Bachelors,26 - 30,Singapore,Singapore,No,Yes,Facebook,2020-03-07,90972969601,SheLovesData & Oracle Singapore: All About Data workshop
7aae7300342c8e03b8b573e0ae530643,Female,Bachelors,26 - 30,Manila,Philippines,Yes,No,Facebook,2019-09-17,70630560909,SheLovesData Manila Meetup: Data is the new oil
bbaed2d4536ed2ac6a5a9eb34f498d1e,Female,Masters,21 - 25,Jakarta,Indonesia,Yes,No,Facebook,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
43240a781091076289c5032e33f3cf7c,Female,Bachelors,21 - 25,Manila,Philippines,Yes,No,Friend Circle,2019-09-17,70630560909,SheLovesData Manila Meetup: Data is the new oil
14f15c2891cc02cd96ea2260b27ac1f9,Female,Bachelors,46 - 50,Jakarta,Indonesia,Yes,No,Unspecified,2019-09-05,69720585147,SheLovesData Jakarta Meetup: How Indonesia Uses Data
9dd40c0ca5b24acf6c66a7412a5d94e9,Unspecified,Doctorate,Unspecified,Sydney,Australia,Yes,Unspecified,Unspecified,2018-06-25,45893295081,SheLovesData Sydney AU: Introductory Data Analytics Workshop for Women
