Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name,Event_Name (1),Sheet
cab56532cec2050f2cf0e88ff7362b94,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
de382962f13659d29e4173f413aee559,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
eb5e9fada083e6d03dfe926357586657,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c705ef1e1fef9f9b1bfce311473da519,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
93b88fcabbf63dc4af00b09c3b5de45c,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
061f0b5083a3e684280efaf0a53df182,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6ac345b06bbdc271e2420480bb7d367e,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
cf7defbd9c5a29a72c3a8ad764c2dfdd,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a31b20d314303058fae8b00c0ce5ab00,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e9e214c059db5e58f9235bb3340e9def,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
13b30d4f12fa157f232725edb5baf078,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b4e1ed9249ceda8b86efd41b281bfb43,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b58de27fcd322fe8ae098b7473e4895c,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6d7f5a7ffbb8749685b093dc0d24fff0,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
3f0a18d6669906dcfa7a74815d77c612,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
becc2623eb2b97bfc024554e51851564,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
77de9cbf0d68f39387a24068e61d1cf6,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
d829758a4e4e19b4baeb5c77e384fbd7,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7e45ea6ca3268626f0763bdc847e65fb,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9d7cab9c3032cea6ddd632188eb94be7,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
72a53b6d76a0e5ad78d5ab0806175c6b,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9a1045b85ae7ae046c7a09f3f6ebe088,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
5dcc99869e19c7e296ff477bd9aa3482,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
fae49b585bb6eaae24e3352ed3f6313c,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
845f12ad67cac43ebd45b98798e3ad60,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6a1ecbd9a72866dfa06df00d2c133a59,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
cdf6753b2ad3eb68b714889904bed0f0,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ad687823c4d51f043846fb5fa1defaa0,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
61947fc9f1ac2cfa9a4c89608ed4b8bf,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
d8d0a076013d6f0eb42128c23b125987,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c50297d6fffb0e4497c3455da5fdab58,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
5db83fa0905b958220a3593393aee5c2,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
745d90d63003383b7b996fbf10f2fa7d,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
aac2f1d4d5e1999fef4b5c8e66a74969,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
52be4feebf2a95b8f78eada8e4209a5b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1bc9ccc1f71cf2fcefda1785a3297132,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ac49bff1c278a11ac1fe8633000dea94,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6f4991a16762aa84a30fc8cf1568a00e,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1e40aa72efb661a0f2c1f1f233b8530d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
39f76448dba4331b0cadf46cf9475fde,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
26f9384dea919d98170dbf5b5e30051b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e15638d611d073bed8f9525bca9e3c47,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
60297091f7d8592633933f045b9d18b2,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8769d860f822f7ec9a9b94cc66a53ad9,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9751d7f5da586832a038770a2edd0543,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
c24267e53cc1f4b09cbdba49974c9876,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a7916a2ed2c8e2dcdc832481bfa1c3aa,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
65e48bcb87a5189d223aae187d04f94a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
39537f741150a6fa679ce66dae07225f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9935cd407529e3303cf6b904e789f1e7,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
f12b32df40fd627e7cef50ef500fdf1f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
fbbca3c8d2fae70641f8d8d1e8164af9,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
eed50987668a5975b2ef85f4148a0157,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7a59b94aa14dd05645b80a150c41167b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
74cefdccb8c7c004f2ecb40c530428ff,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
bfb85391a329d08823c4d0abc4faaf2f,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8205f5157382b04bb0f4d594b9aadcf1,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2fe93722caa57daceba2895757977b31,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a3121b67fd1488f3e614f2d995819670,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2bb6d828fd69dd96b7b115402bb3d24e,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
60534dd81d20e0695232816381fbf0c8,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b97e5f74a9ea23a4b4c8259245072d8d,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
fae411b598fe8aaee30c84a023f5b4de,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
78304d5d39d71e9b2cd75e1dcdb6809a,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
4d2170c0ed98f425723b6509dc01884e,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9988062334a8b17915ca95bae575d270,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
636d1588c0311e32b896ce5726041e5f,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8a21a448520ae3f20f078bb3d0eed2e7,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
969355bf25d6bec296b923f816dbcde1,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
202af9286d59a8a11ff0f5e23ecf5ae6,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
2fe93722caa57daceba2895757977b31,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
59154fa8a6ce93875d72c15c75f48a77,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
76f963525418df5312bc479ef63ad45b,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
b43c3c400b9c45b50b757a88a37b5555,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
90f2644b403456d7e807e44b3becd351,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
3d2c389e3a52bb4e95e5606daba0560b,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
438edad96a9152ffb11d3d0440542a23,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
897563a1487146ceb7813a1705851c68,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
3f0bd87c5c2cf8a070577a39e7e5e1e5,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
212c456ad20a7431bbb43c2c0747fdd6,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
4b809a239f33461aa23bf6a495a5dd86,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
900c5ec4805fc3b651a745d1c299f015,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
900c5ec4805fc3b651a745d1c299f015,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-11-20,14,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a0b498c31d9edaba9ebfead87e0192c5,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
ee257c4c8a9e661b0235bb2b57e7c6b5,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
d9ceaa95e0faee7c4f1df85a17d83380,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
420f411a30bc9bde0c73f57537c0ecb5,Female,Others,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
7e9a9f1440188cb7ed8aff9149a45d5c,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a5fe5bad724585ac3a36690aafabba58,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
a053d0daca3035b8ae4f5eeeef97491d,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
e4e9e4a12877b923ad3b70fdc168d340,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
8bc33b27c785561371af6681ec67bc27,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
75d3dd47540303bb28a9d8c3f50aa529,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
1ab369c2e7b63bd75eacbb65f14433ed,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
6e5339c4e5f83b5b3bd1900ef2eeb233,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
9dcb72969d8df51ae180c8a8b096e5be,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
d141008e6ca84d33e9a5a7d17c212bc3,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-07-11,15,Introduction to Data Analytics,Introduction to Data Analytics,BEFORE
